%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
153977481458,2459,153977481458,map,-3.37457442284,-188.893295288,0.292721450329,0.00556699165135,-0.00130037249922,-0.424550750331,0.905386093349
154027481459,2460,154027481459,map,-3.14650464058,-189.064483643,0.293069034815,0.00662618452111,-0.00116802257064,-0.40191305393,0.915653114712
154077481459,2461,154077481459,map,-2.91107225418,-189.220031738,0.293067425489,0.00692847588839,-0.000890471460473,-0.377834992842,0.925846597156
154127481460,2462,154127481460,map,-2.66999077797,-189.364227295,0.292860150337,0.00673794269774,-0.000574214895133,-0.353734711782,0.935321348033
154177481461,2463,154177481461,map,-2.42074561119,-189.50062561,0.292479485273,0.00634545067399,-0.000368409054477,-0.330782234578,0.943685706588
154227481462,2464,154227481462,map,-2.16447997093,-189.629852295,0.292026817799,0.00591075304109,-0.000257234706913,-0.308662599014,0.951153193129
154277481462,2465,154277481462,map,-1.89923536777,-189.753479004,0.291508942842,0.00546249569397,-0.000247382131483,-0.287865932404,0.957655107491
154327481463,2466,154327481463,map,-1.62789332867,-189.870803833,0.291036218405,0.0050298380678,-0.000248065279974,-0.268092343598,0.963380057141
154327481463,2467,154377481464,map,-1.34974455833,-189.982421875,0.290591657162,0.00461667493093,-0.000271465958226,-0.24977137138,0.968293795631
154427481465,2468,154427481465,map,-1.06783211231,-190.087860107,0.290239661932,0.00423872305739,-0.00026089469662,-0.232501310871,0.972586811346
154477481465,2469,154477481465,map,-0.781296372414,-190.187515259,0.289929300547,0.00388702933301,-0.000252252677505,-0.216756346737,0.976217964146
154527481466,2470,154527481466,map,-0.492965996265,-190.281356812,0.289701670408,0.00356870410899,-0.000206440697602,-0.20196282123,0.979386665507
154577481467,2471,154577481467,map,-0.201622188091,-190.369735718,0.289495944977,0.00327129200783,-0.000168978629152,-0.188656487491,0.982037677394
154627481468,2472,154627481468,map,0.0901705175638,-190.45300293,0.289350539446,0.0030011853555,-0.000103586192576,-0.176155549495,0.984357762472
154677481468,2473,154677481468,map,0.383863031864,-190.531356812,0.289206027985,0.00274599369263,-5.52548415904e-05,-0.165037643899,0.986283444331
154727481469,2474,154727481469,map,0.677057921886,-190.605361938,0.289105325937,0.00251365421545,1.34857115754e-05,-0.154568137968,0.987978933017
154777481470,2475,154777481470,map,0.971355557442,-190.675094604,0.288991928101,0.00229299485845,5.93452677562e-05,-0.145357877463,0.989376483505
154827481471,2476,154827481471,map,1.26446962357,-190.741165161,0.288913100958,0.00209289096844,0.000122871704644,-0.136641977851,0.990618278955
154877481471,2477,154877481471,map,1.55811464787,-190.803604126,0.288813918829,0.00190305278964,0.000160808317296,-0.12906103952,0.99163481212
154927481472,2478,154927481472,map,1.85007834435,-190.863037109,0.288745075464,0.00173206576681,0.000215688260079,-0.121830825365,0.992549345583
154977481473,2479,154977481473,map,2.14216899872,-190.9193573,0.288652002811,0.00157044252035,0.000244329870917,-0.115620171386,0.993292227888
155027481473,2480,155027481473,map,2.43222045898,-190.973236084,0.288587033749,0.00142618600536,0.000290465478067,-0.109630466199,0.993971348935
155077481474,2481,155077481474,map,2.72211790085,-191.024429321,0.288495451212,0.00129024235939,0.000309954509608,-0.104557982222,0.994517907107
155127481475,2482,155127481475,map,3.00971984863,-191.073684692,0.288431763649,0.0011700777799,0.000348029528526,-0.0995925417735,0.995027555104
155177481476,2483,155177481476,map,3.29697847366,-191.120605469,0.288340032101,0.00105725404424,0.000360096489788,-0.0954557480749,0.995433047826
155227481476,2484,155227481476,map,3.58175826073,-191.165969849,0.288276433945,0.000958391865141,0.00039184102131,-0.0913278608104,0.995820340114
155277481477,2485,155277481477,map,3.86607193947,-191.209350586,0.288183957338,0.000865995363399,0.000397561170335,-0.0879538458738,0.996124095177
155327481478,2486,155327481478,map,4.14777803421,-191.251464844,0.288120061159,0.000785840415692,0.00042410683391,-0.0845040836307,0.996422732799
155377481479,2487,155377481479,map,4.4289431572,-191.291809082,0.288026541471,0.00071139161,0.000424754987555,-0.0817453076741,0.996652907575
155427481479,2488,155427481479,map,4.7055773735,-191.34022522,0.287964880466,-0.000246313274734,0.000524761877762,-0.081285809742,0.996690664695
155477481480,2489,155477481480,map,4.98233318329,-191.381713867,0.287881851196,0.000407777931202,0.000467241711153,-0.0804507589697,0.996758391379
155527481481,2490,155527481481,map,5.25713729858,-191.412216187,0.287839531898,0.00128038146105,0.000428763684089,-0.0760847690382,0.997100438625
155577481482,2491,155577481482,map,5.53169679642,-191.437469482,0.287753522396,0.00158376850762,0.000408720578212,-0.0706381751862,0.997500663073
155627481482,2492,155627481482,map,5.8042755127,-191.459762573,0.287676721811,0.00161377356044,0.000420498785699,-0.0644092888624,0.997922172528
155677481483,2493,155677481483,map,6.07904672623,-191.479141235,0.287514418364,0.00154852612501,0.000368809706753,-0.058545881908,0.998283449606
155727481484,2494,155727481484,map,6.35641527176,-191.496963501,0.287300556898,0.0014157707234,0.000279111304107,-0.0527439774306,0.998607025078
155777481485,2495,155777481485,map,6.64092874527,-191.513214111,0.286973416805,0.00129337035561,9.64270621477e-05,-0.0474232179297,0.99887404426
155827481485,2496,155827481485,map,6.93058681488,-191.527893066,0.286655187607,0.0011872134631,-8.01904983867e-05,-0.0423816527111,0.99910078551
155877481486,2497,155877481486,map,7.22628545761,-191.541107178,0.286339610815,0.00108780831665,-0.000255002980119,-0.0377084928327,0.999288157247
155927481487,2498,155927481487,map,7.52515077591,-191.552749634,0.286108344793,0.00100066292744,-0.000362595783806,-0.0333541180516,0.999443029896
155977481488,2499,155977481488,map,7.82814455032,-191.562927246,0.285907328129,0.000920479702233,-0.000445874389336,-0.029353257712,0.999568577025
156027481488,2500,156027481488,map,8.13274383545,-191.572189331,0.285786598921,0.00080139194996,-0.000463738922554,-0.0257833028891,0.999667126602
156077481489,2501,156077481489,map,8.44003295898,-191.580383301,0.285682410002,0.000708419040357,-0.000469289894902,-0.0226628078167,0.999742804451
156127481490,2502,156127481490,map,8.7476568222,-191.587554932,0.28564068675,0.000639370449205,-0.000425629003156,-0.0198070963995,0.999803525188
156177481491,2503,156177481491,map,9.05657482147,-191.593566895,0.285603404045,0.000578681450201,-0.000379243568583,-0.0173752045327,0.999848800354
156227481491,2504,156227481491,map,9.36420536041,-191.598876953,0.285620868206,0.000527471774135,-0.000289086272515,-0.0149746704489,0.999887692417
156277481492,2505,156277481492,map,9.67154312134,-191.602996826,0.285633474588,0.000477688213911,-0.000203505304803,-0.0130965672954,0.999914101473
156327481493,2506,156327481493,map,9.97656154633,-191.606689453,0.28567969799,0.000436056063159,-9.16284067381e-05,-0.0110958241262,0.999938340172
156377481494,2507,156377481494,map,10.28083992,-191.609680176,0.28569573164,0.00036003763831,-4.27361667971e-06,-0.00971719042833,0.999952722165
156427481494,2508,156427481494,map,10.5825815201,-191.612625122,0.285727918148,0.000306769848989,9.49918578892e-05,-0.00822948243664,0.999966085669
156477481495,2509,156477481495,map,10.8834657669,-191.614746094,0.285720676184,0.00026701072247,0.000161617652058,-0.00727222411766,0.99997350832
156527481496,2510,156527481496,map,11.1816930771,-191.616851807,0.285726875067,0.000237813580576,0.000238524084183,-0.0060914665414,0.99998139012
156577481497,2511,156577481497,map,11.4790611267,-191.615646362,0.281203389168,0.00581434195294,0.00166370164632,-0.00539812203926,0.999967142362
156627481497,2512,156627481497,map,11.7745685577,-191.618728638,0.278950989246,0.00647069713048,0.00250994263415,-0.00446202140629,0.999965959736
156677481498,2513,156677481498,map,12.0692892075,-191.62008667,0.277912586927,0.00656671935711,0.00296838863744,-0.003903655595,0.999966413605
156727481499,2514,156727481499,map,12.361207962,-191.621337891,0.277530252934,0.00649701024744,0.00321955815074,-0.00307399872792,0.999968986437
156777481500,2515,156777481500,map,12.6521129608,-191.621810913,0.277438879013,0.00641664319377,0.00332025637614,-0.00273643952661,0.999970156798
156777481500,2516,156827481500,map,12.9401330948,-191.622528076,0.277501136065,0.00632694160521,0.00336159033628,-0.00208207722856,0.99997216685
156877481501,2517,156877481501,map,13.2258014679,-191.624893188,0.273135393858,0.000765322106578,0.00475631640879,-0.00179872034572,0.999986778083
156927481502,2518,156927481502,map,13.5094881058,-191.623550415,0.271098971367,1.76882268718e-05,0.0055164237232,-0.00122959504932,0.999984028299
156977481503,2519,156977481503,map,13.7924213409,-191.622634888,0.27022215724,-0.000134301614846,0.00588250813491,-0.00116252601485,0.999982013135
157027481503,2520,157027481503,map,14.0732126236,-191.621673584,0.268230319023,0.00108154659279,0.00547037146775,-0.000716883394068,0.999984195561
157077481504,2521,157077481504,map,14.3532629013,-191.621780396,0.264736652374,0.00207439971759,0.00429928815802,-0.000829476419477,0.999988262409
157127481505,2522,157127481505,map,14.6300201416,-191.622650146,0.263050884008,0.00222083507086,0.00361459835339,-0.000513328340016,0.99999086949
157177481506,2523,157177481506,map,14.9056844711,-191.622665405,0.262321263552,0.00226649146651,0.00319832538942,-0.000632715520163,0.99999211667
157227481506,2524,157227481506,map,15.1791276932,-191.623016357,0.262114584446,0.0022673892961,0.00296335079979,-0.000349085252257,0.999992977794
157277481507,2525,157277481507,map,15.4545259476,-191.62286377,0.262082010508,0.00226771144571,0.00276711325216,-0.000410101914681,0.999993516172
157327481508,2526,157327481508,map,15.7325143814,-191.622940063,0.262104481459,0.0022585906958,0.00258748962712,-0.000242440518664,0.999994072426
157377481509,2527,157377481509,map,16.0184326172,-191.623764038,0.257884830236,0.000193901116578,0.000965091203813,-0.000139270235542,0.999999505802
157427481509,2528,157427481509,map,16.3095340729,-191.622970581,0.255627691746,-7.56396906212e-05,-3.05029108063e-05,-0.000193896867104,0.999999977876
157427481509,2529,157477481510,map,16.6052875519,-191.622802734,0.254503846169,-0.000127056515781,-0.000613088393121,-3.88523158396e-05,0.999999803235
157527481511,2530,157527481511,map,16.9048652649,-191.622573853,0.254035115242,-0.000130886703925,-0.000922900343661,-0.000136167143594,0.999999556291
157577481511,2531,157577481511,map,17.2074966431,-191.622711182,0.253936499357,-0.000115855488783,-0.0010554779224,-7.75319893144e-06,0.999999436242
157627481512,2532,157627481512,map,17.5124549866,-191.622558594,0.254039615393,-0.000102139329044,-0.0010749561586,-0.000130642831922,0.999999408484
157677481513,2533,157677481513,map,17.8189811707,-191.622756958,0.254247575998,-8.38609293744e-05,-0.0010225198083,2.7877396147e-05,0.999999473322
157727481514,2534,157727481514,map,18.1261711121,-191.622558594,0.254507392645,-7.31231660497e-05,-0.000922608022225,-0.000165439949781,0.999999558038
157777481514,2535,157777481514,map,18.4330844879,-191.622848511,0.254790484905,-5.7200620288e-05,-0.000791315306157,7.23926417992e-05,0.999999682654
157827481515,2536,157827481515,map,18.7390899658,-191.622573853,0.255074113607,-5.07127377643e-05,-0.000644674910905,-0.000174822620881,0.99999977563
157877481516,2537,157877481516,map,19.0438804626,-191.622924805,0.255339831114,-3.88361551922e-05,-0.000497642722665,9.23923207762e-05,0.999999871154
157927481517,2538,157927481517,map,19.3472995758,-191.622619629,0.255577683449,-3.44156693136e-05,-0.000360125434509,-0.000169123219611,0.999999920261
157977481517,2539,157977481517,map,19.6492347717,-191.622940063,0.255783945322,-2.60732014816e-05,-0.000237229302771,0.000108650777799,0.999999965619
158027481518,2540,158027481518,map,19.9496002197,-191.622619629,0.255958616734,-2.29243778985e-05,-0.000130649659001,-0.000162210989267,0.999999978046
158077481519,2541,158077481519,map,20.2483291626,-191.622970581,0.256104379892,-1.73055386472e-05,-4.01160866715e-05,0.000124901576541,0.999999991245
158127481520,2542,158127481520,map,20.5453624725,-191.622634888,0.256224632263,-1.57070173786e-05,3.59440588e-05,-0.000156693451467,0.999999986954
158177481520,2543,158177481520,map,20.8406562805,-191.623001099,0.25632289052,-1.17314890028e-05,9.88228855161e-05,0.000137420269152,0.999999985606
158227481521,2544,158227481521,map,21.1341686249,-191.622634888,0.256402820349,-1.06295317416e-05,0.000150503345865,-0.000153567228245,0.999999976826
158277481522,2545,158277481522,map,21.4258766174,-191.623001099,0.256467431784,-8.01798353824e-06,0.000192819838557,0.000147806977749,0.999999970455
158327481523,2546,158327481523,map,21.7157535553,-191.622634888,0.256519377232,-7.15606630234e-06,0.000226915952682,-0.000151900625169,0.999999962692
158377481523,2547,158377481523,map,22.0037841797,-191.623016357,0.256561040878,-5.36623190976e-06,0.000254868601521,0.000156595191376,0.999999955246
158427481524,2548,158427481524,map,22.2899551392,-191.622634888,0.256594359875,-5.01764093538e-06,0.000276983532013,-0.000152948091342,0.999999949931
158477481525,2549,158477481525,map,22.574262619,-191.623016357,0.256620854139,-3.51023632256e-06,0.000294803979667,0.000163252755138,0.999999943213
158527481526,2550,158527481526,map,22.8572921753,-191.619354248,0.258854180574,0.00394009229492,-0.000355480205569,-0.000165230863222,0.999992160972
158577481526,2551,158577481526,map,23.1399822235,-191.620269775,0.263080388308,0.00705265588355,-0.00175321016193,0.000124486467313,0.999973585052
158627481527,2552,158627481527,map,23.4206504822,-191.621383667,0.265086829662,0.00747010383329,-0.00252810431928,-0.000146931259195,0.99996889184
158677481528,2553,158677481528,map,23.699306488,-191.622238159,0.265936285257,0.00754630556988,-0.00293098894748,0.000225054881525,0.999967205425
158727481529,2554,158727481529,map,23.974943161,-191.621826172,0.266249388456,0.00750767162718,-0.00308342796337,-4.73443904644e-05,0.999967062006
158777481529,2555,158777481529,map,24.242521286,-191.622085571,0.266412168741,0.00746667181083,-0.00300424377694,0.000395013958513,0.999967533121
158827481530,2556,158827481530,map,24.4930496216,-191.622177124,0.266735523939,0.00740745636774,-0.00263492075258,0.000615810528942,0.999968903297
158877481531,2557,158877481531,map,24.7098865509,-191.624923706,0.27143150568,0.00203170525202,-0.00341088549984,0.00137577298561,0.999991172602
158927481532,2558,158927481532,map,24.8877677917,-191.623962402,0.274682164192,0.000434118282329,-0.00341040616103,0.00176552650741,0.999992531766
158977481532,2559,158977481532,map,25.0267372131,-191.623199463,0.276938825846,-7.03350456924e-05,-0.00298721828124,0.00186264480926,0.999993801048
159027481533,2560,159027481533,map,25.1269931793,-191.622879028,0.278522104025,-0.000206031947758,-0.00236894990524,0.0018389408058,0.999995481952
159077481534,2561,159077481534,map,25.188955307,-191.622802734,0.279638141394,-0.000206265237929,-0.00169904601775,0.00180020415995,0.999996914976
159127481535,2562,159127481535,map,25.2123813629,-191.622802734,0.280439078808,-0.000161384726542,-0.00104706597684,0.00178307983222,0.999997849115
159177481535,2563,159177481535,map,25.2147407532,-191.622833252,0.280639380217,-0.000110493920368,-0.000761170877915,0.00178529634137,0.999998110562
159227481536,2564,159227481536,map,25.2148895264,-191.622848511,0.280148297548,-6.82844632762e-05,-0.000983957510492,0.00178531233906,0.99999791991
159277481537,2565,159277481537,map,25.2152309418,-191.622879028,0.27928981185,-3.38197851584e-05,-0.00149297959779,0.00178532565597,0.999997291237
159327481538,2566,159327481538,map,25.2156467438,-191.622909546,0.278300046921,-5.8060284412e-06,-0.00211794394009,0.0017853578065,0.999996163381
159377481538,2567,159377481538,map,25.2160739899,-191.622879028,0.277316659689,1.7003821314e-05,-0.00275746006945,0.00178540851064,0.999994604206
159427481539,2568,159427481539,map,25.2164707184,-191.62286377,0.276412725449,3.56085775975e-05,-0.00335531923172,0.001785471575,0.999992776302
159477481540,2569,159477481540,map,25.2168235779,-191.622848511,0.275621622801,5.08061391493e-05,-0.00388445931453,0.00178553893313,0.999990860081
159527481541,2570,159527481541,map,25.2171211243,-191.622833252,0.274952858686,6.32916692605e-05,-0.00433522387621,0.00178560630136,0.999989006659
159577481541,2571,159577481541,map,25.2173671722,-191.622833252,0.274401187897,7.35246225893e-05,-0.00470886391983,0.00178540265035,0.999987316686
159627481542,2572,159627481542,map,25.2175655365,-191.622833252,0.273955345154,8.19347877605e-05,-0.00501205449589,0.00178545894442,0.999985842266
159677481543,2573,159677481543,map,25.2177238464,-191.622802734,0.27360072732,8.88370574611e-05,-0.00525379614124,0.00178550850124,0.999984600728
159727481544,2574,159727481544,map,25.2178516388,-191.622802734,0.273322284222,9.49396338944e-05,-0.00544404071794,0.00178555304674,0.999983582469
159777481544,2575,159777481544,map,25.2179489136,-191.622802734,0.273106336594,9.95215310569e-05,-0.00559179018913,0.00178558885052,0.999982766677
159827481545,2576,159827481545,map,25.2180213928,-191.622802734,0.272940427065,0.000103166527541,-0.00570538873085,0.00178588355959,0.999982124098
159877481546,2577,159877481546,map,25.2180805206,-191.622787476,0.27281409502,0.000106249283969,-0.00579204701844,0.00178590781807,0.999981625549
159927481546,2578,159927481546,map,25.2181224823,-191.622787476,0.272718459368,0.000108845023325,-0.00585748699969,0.00178592780476,0.999981244054
159977481547,2579,159977481547,map,25.2181301117,-191.622787476,0.272704303265,0.000109911613543,-0.00586708168773,0.00178593493594,0.999981187677
160027481548,2580,160027481548,map,25.2181415558,-191.622787476,0.272674828768,0.000111691381116,-0.00588704566239,0.00178594684985,0.999981070127
160077481549,2581,160077481549,map,25.2181529999,-191.622787476,0.272642016411,0.000113306764969,-0.00590939425186,0.00178595805638,0.999980938106
160127481549,2582,160127481549,map,25.218164444,-191.622787476,0.27260991931,0.000114689472129,-0.0059313255812,0.0017859683077,0.999980808086
160177481550,2583,160177481550,map,25.2181739807,-191.622787476,0.272580355406,0.000115837135697,-0.00595146960538,0.00178597693767,0.999980688252
160227481551,2584,160227481551,map,25.2180862427,-191.622787476,0.272558629513,0.000116934132659,-0.00596601125917,0.00178625061445,0.999980600984
160277481552,2585,160277481552,map,25.22057724,-191.622787476,0.272488504648,0.000116126536846,-0.00602019233933,0.0017835874667,0.999980281113
160327481552,2586,160327481552,map,25.2243309021,-191.622970581,0.272430211306,0.000119902683891,-0.00606511252624,0.00191436777606,0.99997976741
160377481553,2587,160377481553,map,25.2277393341,-191.622772217,0.272405475378,0.000114810085758,-0.00608325732591,0.00176521010784,0.999979932215
160427481554,2588,160427481554,map,25.2339859009,-191.622848511,0.272332668304,0.00011728621065,-0.00614100252557,0.00182381634141,0.999979473802
160477481555,2589,160477481555,map,25.2580337524,-191.622772217,0.271992176771,0.000118797108147,-0.00641654723943,0.00182331629425,0.999977744416
160527481555,2590,160527481555,map,25.2963256836,-191.622650146,0.271608114243,0.000118841075417,-0.00672666437219,0.00181988003035,0.999975712655
160577481556,2591,160577481556,map,25.3403530121,-191.6224823,0.271370351315,0.000118662674918,-0.00691745545518,0.00181803068182,0.99997441442
160627481557,2592,160627481557,map,25.3876476288,-191.622299194,0.271268457174,0.000118594996443,-0.00699821789822,0.00181670511794,0.99997385489
160677481558,2593,160677481558,map,25.4382419586,-191.622146606,0.271245718002,0.000119917003893,-0.00701478363834,0.00183402496489,0.999973707046
160727481558,2594,160727481558,map,25.4863624573,-191.621795654,0.271376907825,0.000113403291773,-0.00690710622025,0.0016973610073,0.999974698674
160777481559,2595,160777481559,map,25.5288619995,-191.621780396,0.27161949873,0.000121465782144,-0.00670979329925,0.00180844545543,0.999975846431
160827481560,2596,160827481560,map,25.5751781464,-191.621444702,0.273441314697,0.00104377652484,-0.00605088675096,0.00174446569449,0.999979626862
160877481561,2597,160877481561,map,25.6334705353,-191.621780396,0.277064472437,0.00241004207863,-0.00485955961405,0.00173498660555,0.999983782968
160927481561,2598,160927481561,map,25.7040843964,-191.621780396,0.279055505991,0.00284769502714,-0.00424264724291,0.00172392153702,0.99998545923
160977481562,2599,160977481562,map,25.7863903046,-191.621582031,0.280037522316,0.00296803814824,-0.00398050417981,0.00171567099804,0.999986201309
161027481563,2600,161027481563,map,25.8800354004,-191.621292114,0.280416101217,0.002982123967,-0.00392840593688,0.00170891505747,0.999986376994
161077481564,2601,161077481564,map,25.9848194122,-191.620910645,0.280449926853,0.00296345434174,-0.0039927097495,0.00170263943696,0.999986188518
161127481564,2602,161127481564,map,26.1004600525,-191.620529175,0.280305892229,0.00293721543953,-0.00411102659824,0.00169675463585,0.999985796524
161177481565,2603,161177481565,map,26.2254657745,-191.62008667,0.280109554529,0.00291170886016,-0.0042258834292,0.00169138903431,0.999985401425
161227481566,2604,161227481566,map,26.3563690186,-191.619628906,0.279964894056,0.00288941906357,-0.0042789801585,0.00168745224272,0.999985246937
161277481567,2605,161277481567,map,26.490152359,-191.619171143,0.279914051294,0.00287068133227,-0.00425136164038,0.00168516280218,0.999985422563
161327481567,2606,161327481567,map,26.6245746613,-191.618728638,0.279958456755,0.00285528268076,-0.00415012276649,0.00168401152463,0.999985893874
161377481568,2607,161377481568,map,26.7579994202,-191.618255615,0.280080676079,0.0028427111603,-0.003993384573,0.00168378323154,0.999986568283
161427481569,2608,161427481569,map,26.8889732361,-191.617980957,0.280262053013,0.00282042029927,-0.00379727490798,0.00163733958339,0.999987472447
161477481570,2609,161477481570,map,27.0176525116,-191.617752075,0.280456990004,0.0028079668961,-0.00359893021326,0.00157388879753,0.999988342881
161527481570,2610,161527481570,map,27.1458835602,-191.617507935,0.280609726906,0.00280112361251,-0.00344271935762,0.00150924793293,0.99998901172
161577481571,2611,161577481571,map,27.2764415741,-191.617324829,0.280676454306,0.00279652180433,-0.0033626799166,0.00144429569472,0.999989392874
161627481572,2612,161627481572,map,27.4106998444,-191.6171875,0.285018354654,0.00080842657094,-0.00188793167808,0.00138476473571,0.999996932289
161677481573,2613,161677481573,map,27.5519866943,-191.616485596,0.287522166967,0.000186841361071,-0.00104617246621,0.00132378425307,0.999998559103
161727481573,2614,161727481573,map,27.7011909485,-191.616027832,0.288836181164,-2.93382842936e-06,-0.000630263661334,0.00126073752578,0.99999900665
161777481574,2615,161777481574,map,27.8589477539,-191.615737915,0.289405435324,-4.41555981907e-05,-0.000490003246569,0.00119493790118,0.999999165035
161827481575,2616,161827481575,map,28.0257263184,-191.615478516,0.289527505636,-3.59002865774e-05,-0.000518839586377,0.00112756295555,0.999999229059
161877481576,2617,161877481576,map,28.2018566132,-191.615264893,0.289397805929,-1.39660803154e-05,-0.000643268380184,0.00105912913124,0.999999232128
161927481576,2618,161927481576,map,28.3875827789,-191.61505127,0.289141446352,9.77858778177e-06,-0.000813772805813,0.00099096898763,0.999999177829
161977481577,2619,161977481577,map,28.5830593109,-191.614837646,0.288835406303,3.13589686827e-05,-0.000998468281757,0.000923614064939,0.999999074507
162027481578,2620,162027481578,map,28.7884101868,-191.614624023,0.288525909185,4.98119727784e-05,-0.00117846046431,0.000857328236465,0.999998936868
162077481579,2621,162077481579,map,29.0037231445,-191.6144104,0.288238018751,6.5241731859e-05,-0.00134272167144,0.000792642117197,0.99999878228
162127481579,2622,162127481579,map,29.2290420532,-191.614196777,0.287983864546,7.80170517684e-05,-0.00148630381288,0.000730085865307,0.999998625894
162177481580,2623,162177481580,map,29.4644069672,-191.613998413,0.287767410278,8.85264912129e-05,-0.00160777567896,0.000669392005376,0.999998479566
162227481581,2624,162227481581,map,29.709821701,-191.613800049,0.287588179111,9.72075027976e-05,-0.00170779182998,0.000611625021273,0.999998349955
162277481582,2625,162277481582,map,29.9653148651,-191.613601685,0.287873446941,0.000105729181546,-0.00179553029405,0.000556521475861,0.999998227587
162327481582,2626,162327481582,map,30.2308635712,-191.613433838,0.288095682859,0.000111730094098,-0.00186354151753,0.000504608278592,0.999998130048
162377481583,2627,162377481583,map,30.5063381195,-191.613922119,0.288134306669,5.30832197787e-05,-0.00191001516592,0.000272274944687,0.999998137444
162427481584,2628,162427481584,map,30.7920284271,-191.614807129,0.288078337908,3.01281975645e-05,-0.00194883451593,-7.75502073903e-05,0.999998097559
162477481584,2629,162477481584,map,31.0859050751,-191.615859985,0.288035154343,2.92414544227e-05,-0.00194014346524,-0.000458865603813,0.999998012213
162527481585,2630,162527481585,map,31.3884849548,-191.617080688,0.287986904383,3.60893858558e-05,-0.0019226367459,-0.000831623962656,0.999997805281
162577481586,2631,162577481586,map,31.6967697144,-191.618469238,0.288010448217,4.47828128598e-05,-0.00184660499361,-0.00118310273499,0.999997594153
162627481587,2632,162627481587,map,32.0113525391,-191.619995117,0.288050353527,5.38468020857e-05,-0.00176247216764,-0.00150531629133,0.999997312404
162677481587,2633,162677481587,map,32.3295516968,-191.621658325,0.288156300783,6.24850331199e-05,-0.00163185089555,-0.00179823232367,0.999997049755
162727481588,2634,162727481588,map,32.6520118713,-191.623458862,0.288268148899,7.07232651356e-05,-0.00150409264786,-0.00206061374458,0.999996743282
162777481589,2635,162777481589,map,32.9763908386,-191.625350952,0.288426458836,7.84419430031e-05,-0.00134540035822,-0.00229548739059,0.999996457235
162827481590,2636,162827481590,map,33.303440094,-191.627319336,0.288574516773,8.57046075378e-05,-0.00120077468433,-0.00250330808788,0.999996142114
162877481590,2637,162877481590,map,33.6311035156,-191.629394531,0.288751393557,9.23903238017e-05,-0.00103773033003,-0.00268796756656,0.999995844696
162927481591,2638,162927481591,map,33.9602470398,-191.631561279,0.288905978203,9.8605329544e-05,-0.000896917151953,-0.00284966297562,0.999995532609
162977481592,2639,162977481592,map,34.2890510559,-191.633758545,0.28907752037,0.00010430802512,-0.000745373609864,-0.00299432343458,0.999995233771
163027481593,2640,163027481593,map,34.6184997559,-191.636047363,0.289219021797,0.000109580432525,-0.000620649857071,-0.0031154936098,0.99999494823
163077481593,2641,163077481593,map,34.9469146729,-191.63835144,0.289371103048,0.000114241224869,-0.000489249786551,-0.00323837786285,0.999994630232
163127481594,2642,163127481594,map,35.2754058838,-191.640731812,0.289489865303,0.000118863135842,-0.000386334549246,-0.00330121433898,0.999994469285
163177481595,2643,163177481595,map,35.6023025513,-191.643035889,0.289619356394,0.000122174968884,-0.000276036017442,-0.00345831919868,0.999993974435
163227481596,2644,163227481596,map,35.9285316467,-191.645599365,0.289721786976,0.000126646100914,-0.00018854618097,-0.00341765231454,0.999994134015
163277481596,2645,163277481596,map,36.2522659302,-191.647872925,0.289842784405,0.000128777810168,-8.68342041989e-05,-0.00362259751121,0.99999342631
163327481597,2646,163327481597,map,36.5746688843,-191.650466919,0.289935827255,0.000132778854186,-8.21685224612e-06,-0.00352614461228,0.999993774284
163377481598,2647,163377481598,map,36.894241333,-191.652709961,0.290040671825,0.000134468797255,7.94285763754e-05,-0.00373170682095,0.999993024962
163427481599,2648,163427481599,map,37.2124023438,-191.65536499,0.290110081434,0.000137621189899,0.000138203675436,-0.00361297557867,0.999993454162
163477481599,2649,163477481599,map,37.527671814,-191.657592773,0.290189236403,0.00013896770147,0.000204511471042,-0.00381370232402,0.999992697242
163527481600,2650,163527481600,map,37.841545105,-191.660232544,0.290232867002,0.000141343146842,0.000241774481844,-0.00367912619608,0.999993192776
163577481601,2651,163577481601,map,38.1524925232,-191.662475586,0.290289312601,0.000142370668956,0.000289188358748,-0.0038771243831,0.999992431975
163627481602,2652,163627481602,map,38.4620704651,-191.665100098,0.290311872959,0.000144203754993,0.000309468081162,-0.00372959155103,0.999992986766
163677481602,2653,163677481602,map,38.768699646,-191.667312622,0.290350884199,0.000144913424644,0.000342994765813,-0.00392660003126,0.999992221553
163727481603,2654,163727481603,map,39.0740089417,-191.669937134,0.290358692408,0.000146318719993,0.000350999325787,-0.00376814086722,0.999992828227
163777481604,2655,163777481604,map,39.3763580322,-191.672103882,0.290386527777,0.000146802581384,0.000374930068388,-0.00396540515188,0.999992056688
163827481605,2656,163827481605,map,39.6774330139,-191.674728394,0.290384203196,0.000147906082306,0.000374711847374,-0.00379757098823,0.999992708058
163877481605,2657,163877481605,map,39.9755477905,-191.676864624,0.290404498577,0.000148142387648,0.000392503763881,-0.00399606288912,0.999991927705
163927481606,2658,163927481606,map,40.272441864,-191.679473877,0.290395706892,0.000149081268591,0.00038692308758,-0.00382010560784,0.999992617402
163977481607,2659,163977481607,map,40.5663719177,-191.68157959,0.290411472321,0.000149148811684,0.000400960067922,-0.00402046317689,0.999991826397
